,x,y,frel
2404,ENSG00000089157,ENSG00000242299,0.000837520938023
2405,ENSG00000137818,ENSG00000218175,0.68039049236
2406,ENSG00000137818,ENSG00000184489,0.67264957265
2407,ENSG00000114942,ENSG00000137818,0.300675675676
2408,ENSG00000137818,ENSG00000240342,0.20265070543
2409,ENSG00000102007,ENSG00000137818,0.200680272109
2410,ENSG00000137818,ENSG00000189343,0.199338296112
2411,ENSG00000137818,ENSG00000159348,0.0966780238501
2412,ENSG00000137818,ENSG00000164142,0.0918580375783
2413,ENSG00000137818,ENSG00000156265,0.0700773860705
2414,ENSG00000110700,ENSG00000137818,0.0639162528477
2415,ENSG00000137818,ENSG00000245910,0.056189269117
2416,ENSG00000137818,ENSG00000164309,0.0464330941325
2417,ENSG00000137818,ENSG00000165912,0.0380710659898
2418,ENSG00000137818,ENSG00000162409,0.0275190516511
2419,ENSG00000136877,ENSG00000137818,0.026598026598
2420,ENSG00000137818,ENSG00000197321,0.0259089009611
2421,cluster_746,ENSG00000137818,0.0222507488233
2422,cluster_826,ENSG00000137818,0.0191586838817
2423,ENSG00000137818,ENSG00000196091,0.0189075630252
2424,ENSG00000137818,ENSG00000231587,0.016504443504
2425,ENSG00000137818,ENSG00000203875,0.0120984564038
2426,ENSG00000137818,ENSG00000213442,0.0117647058824
2427,ENSG00000077522,ENSG00000137818,0.00968013468013
2428,ENSG00000137818,ENSG00000199133,0.00853606487409
2429,ENSG00000101608,ENSG00000137818,0.00719424460432
2430,ENSG00000137818,ENSG00000185100,0.00628667225482
2431,ENSG00000137818,ENSG00000228929,0.00625521267723
2432,ENSG00000137818,ENSG00000138768,0.00545989080218
2433,ENSG00000137818,ENSG00000140988,0.00693304048133
2434,ENSG00000136111,ENSG00000137818,0.00296735905045
2435,ENSG00000105193,ENSG00000137818,0.002961710522315
2436,ENSG00000137818,ENSG00000171858,0.00335967855881
2437,ENSG00000137818,ENSG00000229638,0.00209995800084
2438,ENSG00000118181,ENSG00000137818,0.00105087174588
2439,ENSG00000137818,ENSG00000138100,0.000852514919011
2440,ENSG00000137818,ENSG00000232472,0.000842105263158
2441,ENSG00000137818,ENSG00000167393,0.000841396718553
2442,ENSG00000125733,ENSG00000137818,0.000841396718553
2443,ENSG00000137818,ENSG00000138798,0.000839983200336
2444,ENSG00000137818,ENSG00000227081,0.000838926174497
2445,ENSG00000137818,ENSG00000141965,0.000833680700292
2446,ENSG00000168264,ENSG00000177600,0.748950461797
2447,ENSG00000144857,ENSG00000177600,0.674576271186
2448,ENSG00000177600,ENSG00000189184,0.57543561411
2449,ENSG00000131981,ENSG00000177600,0.572035699108
2450,ENSG00000146278,ENSG00000177600,0.394526315789
2451,ENSG00000075420,ENSG00000177600,0.273460721868
2452,ENSG00000133639,ENSG00000177600,0.183776932826
2453,ENSG00000157227,ENSG00000177600,0.149052631579
2454,ENSG00000112773,ENSG00000177600,0.148523206751
2455,ENSG00000095066,ENSG00000177600,0.0942148760331
2456,ENSG00000170962,ENSG00000177600,0.0558848433531
2457,ENSG00000111341,ENSG00000177600,0.0531688643131
2458,ENSG00000130508,ENSG00000177600,0.0353041259039
2459,ENSG00000122176,ENSG00000177600,0.0229494262643
2460,ENSG00000177600,ENSG00000180447,0.0226302305722
2461,ENSG00000177600,ENSG00000206652,0.0225531914894
2462,ENSG00000177600,ENSG00000198034,0.02230633868335
2463,ENSG00000177410,ENSG00000177600,0.0197562000841
2464,ENSG00000177600,ENSG00000196531,0.0168208578638
2465,ENSG00000177600,ENSG00000223773,0.0148242270224
2466,ENSG00000137693,ENSG00000177600,0.0146873688628
2467,ENSG00000133316,ENSG00000177600,0.0127011007621
2468,ENSG00000073331,ENSG00000177600,0.0123667377399
2469,ENSG00000177600,ENSG00000213613,0.0122259696459
2470,ENSG00000162576,ENSG00000177600,0.00928270042194
2471,ENSG00000142694,ENSG00000177600,0.00724637681159
2472,ENSG00000177600,ENSG00000183853,0.00635055038103
2473,ENSG00000116117,ENSG00000177600,0.00549450549451
2474,ENSG00000163660,ENSG00000177600,0.00469884664673
2475,ENSG00000177600,ENSG00000233016,0.00426257459506
2476,ENSG00000164442,ENSG00000177600,0.00296484540449
2477,ENSG00000111077,ENSG00000177600,0.00253378378378
2478,ENSG00000161960,ENSG00000177600,0.00210614995788
2479,ENSG00000150593,ENSG00000177600,0.00169419737399
2480,ENSG00000087245,ENSG00000177600,0.00168563000421
2481,ENSG00000139263,ENSG00000177600,0.00168137873056
2482,ENSG00000177600,trna.id.6.11418,0.00167714884696
2483,ENSG00000177600,ENSG00000185909,0.000849256900212
2484,ENSG00000165502,ENSG00000177600,0.000846381718155
2485,ENSG00000119943,ENSG00000177600,0.000844951415294
2486,ENSG00000177600,ENSG00000266338,0.000842815002107
2487,ENSG00000177600,ENSG00000213722,0.000842105263158
2488,ENSG00000177600,ENSG00000207005,0.00083857442348
2489,ENSG00000071967,ENSG00000177600,0.00083857442348
2490,ENSG00000177600,ENSG00000186918,0.000837871805614
2491,ENSG00000132274,ENSG00000177600,0.000837520938023
2492,ENSG00000116774,ENSG00000177600,0.000833680700292
2493,ENSG00000124614,ENSG00000168028,0.9097249649635
2494,ENSG00000124614,ENSG00000244313,0.882029598309
2495,ENSG00000124614,ENSG00000171863,0.7166053367934999
2496,ENSG00000124614,ENSG00000142534,0.7250979836614999
2497,ENSG00000100129,ENSG00000124614,0.461505922166
2498,ENSG00000124614,ENSG00000148498,0.290201005025
2499,ENSG00000124614,ENSG00000149273,0.2189357553685
2500,ENSG00000124614,ENSG00000242071,0.179561439801
2501,ENSG00000104529,ENSG00000124614,0.173361522199
2502,ENSG00000124614,ENSG00000149806,0.1595697448965
2503,ENSG00000124614,ENSG00000233762,0.0996621621622
2504,ENSG00000124614,ENSG00000231500,0.07211258160754999
2505,ENSG00000105373,ENSG00000124614,0.0670343657191
2506,ENSG00000083845,ENSG00000124614,0.0697827812193
2507,ENSG00000124614,ENSG00000239246,0.0646787064259
2508,ENSG00000100353,ENSG00000124614,0.045782111064
2509,ENSG00000124614,ENSG00000200983,0.0451832907076
2510,ENSG00000111144,ENSG00000124614,0.0350082372323
2511,ENSG00000008988,ENSG00000124614,0.0269340139632
2512,ENSG00000124614,ENSG00000145741,0.0263048016701
2513,ENSG00000124614,ENSG00000213741,0.0239732898071
2514,ENSG00000109452,ENSG00000124614,0.0239093959732
2515,ENSG00000124614,ENSG00000170889,0.0157140016424
2516,ENSG00000124614,ENSG00000213598,0.013918177984
2517,ENSG00000124614,ENSG00000229638,0.013468013468
2518,ENSG00000104408,ENSG00000124614,0.0115942028986
2519,ENSG00000115268,ENSG00000124614,0.011416234442875001
2520,ENSG00000124614,ENSG00000137198,0.00887949260042
2521,ENSG00000113811,ENSG00000124614,0.0080202617138
2522,ENSG00000124614,ENSG00000177954,0.007816835733455001
2523,ENSG00000124614,ENSG00000138326,0.006316703546635
