,x,y,frel
1184,ENSG00000168028,ENSG00000255529,0.252177900046
1185,ENSG00000212232,ENSG00000277194,0.252
1186,ENSG00000231587,ENSG00000238793,0.251875
1187,ENSG00000200608,ENSG00000272458,0.251383763838
1188,ENSG00000160796,ENSG00000239149,0.251272559
1189,ENSG00000252699,ENSG00000276903,0.251154201293
1190,ENSG00000125691,ENSG00000180211,0.250572606505
1191,ENSG00000239149,ENSG00000270882,0.250231696015
1192,ENSG00000122406,ENSG00000149273,0.24975
1193,ENSG00000200879,ENSG00000212534,0.249375
1194,ENSG00000200011,ENSG00000207406,0.248723897912
1195,ENSG00000201901,ENSG00000266079,0.247685185185
1196,ENSG00000054690,ENSG00000208839,0.247685185185
1197,ENSG00000115998,ENSG00000163923,0.247451343837
1198,ENSG00000153404,ENSG00000225091,0.247437092265
1199,ENSG00000206688,ENSG00000236058,0.247232472325
1200,ENSG00000206688,ENSG00000207137,0.24625
1201,ENSG00000185442,ENSG00000207063,0.246082949309
1202,ENSG00000163041,ENSG00000200354,0.24584103512
1203,ENSG00000182199,ENSG00000222489,0.245719574271
1204,ENSG00000199266,ENSG00000222937,0.245125
1205,ENSG00000239128,ENSG00000273061,0.245020842983
1206,ENSG00000105372,ENSG00000265681,0.244875
1207,ENSG00000008988,ENSG00000235655,0.244567730005
1208,ENSG00000164976,ENSG00000202093,0.244362632306
1209,cluster_748,ENSG00000207280,0.244137931034
1210,ENSG00000163923,ENSG00000166394,0.244105409154
1211,ENSG00000207031,trna.id.6.86084,0.243970315399
1212,ENSG00000132394,ENSG00000221303,0.243720930233
1213,ENSG00000175170,ENSG00000199666,0.243631310792
1214,cluster_789,ENSG00000274544,0.243506493506
1215,ENSG00000265236,trna.id.6.60857,0.243405830634
1216,ENSG00000235284,NR_002579,0.243330266789
1217,ENSG00000123353,ENSG00000207187,0.243068391867
1218,ENSG00000013563,ENSG00000131469,0.242731887402
1219,cluster_893,ENSG00000212163,0.242578849722
1220,ENSG00000156298,ENSG00000201634,0.242173112339
1221,ENSG00000223224,ENSG00000273885,0.241987923827
1222,ENSG00000163322,ENSG00000207168,0.241490340386
1223,ENSG00000200792,ENSG00000206811,0.24125
1224,ENSG00000275996,NR_002750,0.241108545035
1225,ENSG00000104722,ENSG00000239014,0.241104868914
1226,ENSG00000071082,ENSG00000147604,0.241
1227,ENSG00000200215,ENSG00000201950,0.240625
1228,ENSG00000239169,trna.id.6.99849,0.24049473202
1229,ENSG00000206832,ENSG00000221514,0.240459770115
1230,ENSG00000200259,ENSG00000200432,0.240018570102
1231,ENSG00000054654,ENSG00000207168,0.239869585468
1232,ENSG00000124406,ENSG00000202373,0.239795918367
1233,ENSG00000137393,ENSG00000229117,0.238840312931
1234,ENSG00000221983,ENSG00000274523,0.238694638695
1235,ENSG00000148303,ENSG00000197756,0.238625
1236,ENSG00000100297,ENSG00000200394,0.238051470588
1237,ENSG00000136942,ENSG00000167658,0.238051044084
1238,ENSG00000252316,ENSG00000266079,0.238028823803
1239,ENSG00000105193,ENSG00000178741,0.237146827235
1240,ENSG00000222931,ENSG00000253051,0.236732810337
1241,ENSG00000199744,ENSG00000239195,0.2365
1242,ENSG00000207279,trna.id.11.14061,0.236033519553
1243,ENSG00000177731,ENSG00000207217,0.235840297122
1244,ENSG00000178935,ENSG00000275994,0.235239852399
1245,ENSG00000138162,ENSG00000140988,0.235132662397
1246,ENSG00000206947,trna.id.7.28089,0.235020901068
1247,ENSG00000035115,ENSG00000201229,0.233670653174
1248,ENSG00000162374,ENSG00000199968,0.233394833948
1249,ENSG00000199266,ENSG00000212273,0.232875
1250,ENSG00000207233,ENSG00000208892,0.232875
1251,ENSG00000115268,ENSG00000169660,0.232167832168
1252,ENSG00000222231,ENSG00000239079,0.231769623781
1253,ENSG00000207410,ENSG00000230724,0.23137074517
1254,ENSG00000199652,ENSG00000239079,0.230945821855
1255,ENSG00000199673,ENSG00000277194,0.230625
1256,ENSG00000129824,ENSG00000271394,0.230520977409
1257,ENSG00000206948,ENSG00000207493,0.23
1258,ENSG00000197756,ENSG00000226221,0.229500687128
1259,ENSG00000105409,ENSG00000239014,0.228053878309
1260,ENSG00000136877,ENSG00000136942,0.227964928473
1261,ENSG00000076864,ENSG00000202373,0.227503461006
1262,ENSG00000200367,ENSG00000212296,0.227375
1263,ENSG00000170962,ENSG00000212443,0.227336122734
1264,ENSG00000015479,ENSG00000108107,0.227168425883
1265,ENSG00000212452,NR_002746,0.22622345337
1266,ENSG00000151623,ENSG00000206775,0.226014760148
1267,ENSG00000131196,ENSG00000207168,0.225866050808
1268,ENSG00000037241,ENSG00000125818,0.225390984361
1269,ENSG00000104783,ENSG00000239149,0.225104214914
1270,ENSG00000146278,ENSG00000177600,0.224908759124
1271,ENSG00000201754,ENSG00000272337,0.224613944782
1272,ENSG00000199477,ENSG00000211897,0.224574321215
1273,ENSG00000005379,ENSG00000202373,0.224489795918
1274,ENSG00000162639,ENSG00000163923,0.224329324699
1275,ENSG00000206903,ENSG00000207145,0.22425
1276,ENSG00000207410,ENSG00000259511,0.224169741697
1277,ENSG00000222370,ENSG00000267361,0.223708487085
1278,ENSG00000165502,ENSG00000198830,0.223605348087
1279,ENSG00000147465,ENSG00000206948,0.223399355136
1280,ENSG00000199785,ENSG00000212464,0.223375
1281,ENSG00000207072,ENSG00000238942,0.223148148148
1282,ENSG00000100316,ENSG00000156508,0.22278832793
1283,ENSG00000008324,ENSG00000146223,0.222735674677
1284,ENSG00000148303,ENSG00000172053,0.222683264177
1285,ENSG00000176142,ENSG00000200354,0.221964782206
1286,ENSG00000086102,ENSG00000132676,0.22191272052
1287,cluster_686,ENSG00000235408,0.221864951768
1288,ENSG00000207392,ENSG00000251546,0.221860465116
1289,ENSG00000120725,ENSG00000206633,0.221507352941
1290,ENSG00000211445,ENSG00000221740,0.221345707657
1291,ENSG00000162073,ENSG00000202373,0.221255153459
1292,ENSG00000142534,ENSG00000163682,0.221125
1293,ENSG00000115649,ENSG00000132676,0.221033038623
1294,ENSG00000109452,ENSG00000174748,0.22037037037
1295,ENSG00000200608,ENSG00000206788,0.220315398887
1296,ENSG00000201264,ENSG00000207166,0.22
1297,ENSG00000200831,ENSG00000210077,0.219963031423
1298,ENSG00000096384,ENSG00000276610,0.219546086151
1299,ENSG00000105193,ENSG00000152556,0.219366681964
1300,ENSG00000099203,ENSG00000129824,0.219290263876
1301,ENSG00000199410,ENSG00000277785,0.217411331184
1302,ENSG00000064703,ENSG00000199787,0.217391304348
1303,ENSG00000132676,ENSG00000199831,0.217290799815
1304,ENSG00000123992,ENSG00000201457,0.216845044207
1305,ENSG00000129824,ENSG00000144659,0.216613125287
1306,ENSG00000152104,ENSG00000212464,0.216341689879
1307,ENSG00000200413,ENSG00000272474,0.21625
1308,ENSG00000198830,ENSG00000212626,0.215767634855
1309,ENSG00000129824,ENSG00000137198,0.215541165587
1310,ENSG00000207392,ENSG00000211595,0.215413184773
1311,ENSG00000197461,ENSG00000207406,0.215172413793
1312,ENSG00000221066,ENSG00000241684,0.215013901761
1313,ENSG00000037241,ENSG00000168061,0.214974735875
1314,ENSG00000131469,ENSG00000171443,0.214152700186
1315,ENSG00000201264,ENSG00000206634,0.214125
1316,ENSG00000165502,ENSG00000176731,0.213989875748
1317,ENSG00000120029,ENSG00000206989,0.213493530499
1318,ENSG00000132823,ENSG00000202269,0.213457076566
1319,ENSG00000201557,ENSG00000208001,0.213228492137
1320,ENSG00000201839,ENSG00000283418,0.213129912159
1321,ENSG00000130811,ENSG00000221983,0.212894248609
1322,ENSG00000199400,ENSG00000253051,0.212677997244
1323,ENSG00000150907,ENSG00000206799,0.212598425197
1324,ENSG00000163923,ENSG00000171772,0.211333023688
1325,ENSG00000117614,ENSG00000172809,0.211267605634
1326,ENSG00000201448,ENSG00000207005,0.21112631099
1327,ENSG00000199666,trna.id.1.45375,0.210672853828
1328,ENSG00000008988,ENSG00000139218,0.210477515067
1329,ENSG00000239039,ENSG00000271425,0.210306406685
1330,ENSG00000207052,ENSG00000221514,0.210013908206
1331,ENSG00000208839,ENSG00000252607,0.20927030748
1332,ENSG00000174718,ENSG00000212296,0.20927030748
1333,ENSG00000166441,ENSG00000218175,0.209216589862
1334,ENSG00000136942,ENSG00000156265,0.209044762344
1335,ENSG00000135063,ENSG00000186468,0.208780943484
1336,ENSG00000221716,ENSG00000275993,0.208639705882
1337,ENSG00000124523,ENSG00000206885,0.208526413346
1338,ENSG00000211662,ENSG00000239039,0.208044382802
1339,ENSG00000206834,ENSG00000251733,0.208
1340,ENSG00000157388,ENSG00000274640,0.207988980716
1341,ENSG00000129824,ENSG00000202512,0.207660359945
1342,ENSG00000206637,ENSG00000275146,0.207520891365
1343,ENSG00000177426,ENSG00000207088,0.20750347383
1344,ENSG00000200608,ENSG00000206744,0.206928406467
1345,ENSG00000153234,ENSG00000238597,0.206754906435
1346,ENSG00000108107,ENSG00000153404,0.2064305685
1347,ENSG00000201754,ENSG00000206611,0.206375
1348,ENSG00000275529,trna.id.16.18793,0.206305053315
1349,cluster_677,ENSG00000212588,0.205746061168
1350,ENSG00000207392,ENSG00000221420,0.205375
1351,ENSG00000006625,ENSG00000146223,0.205353022612
1352,ENSG00000207187,ENSG00000277985,0.20475
1353,ENSG00000207051,ENSG00000264346,0.2045
1354,ENSG00000164649,ENSG00000207274,0.204481792717
1355,ENSG00000156284,ENSG00000206903,0.204440333025
1356,ENSG00000197930,ENSG00000199673,0.203626220363
1357,ENSG00000133639,ENSG00000177600,0.20310360566
1358,ENSG00000168874,ENSG00000206785,0.20285846012
1359,ENSG00000220205,ENSG00000239014,0.202790697674
1360,ENSG00000207016,ENSG00000207349,0.202226345083
1361,ENSG00000132676,ENSG00000167986,0.201379310345
1362,ENSG00000251869,ENSG00000263266,0.20120537784
1363,ENSG00000159069,ENSG00000201457,0.20110701107
1364,ENSG00000153404,ENSG00000208892,0.199906803355
1365,ENSG00000199453,ENSG00000273835,0.198625
1366,ENSG00000006652,ENSG00000148303,0.198515769944
1367,ENSG00000206989,ENSG00000207500,0.198
1368,ENSG00000144895,ENSG00000185088,0.197144173192
1369,ENSG00000186854,ENSG00000202270,0.197039777983
1370,ENSG00000175482,ENSG00000185088,0.196850393701
1371,ENSG00000201448,ENSG00000210077,0.196395563771
1372,cluster_3,ENSG00000254341,0.196167883212
1373,ENSG00000180902,ENSG00000239149,0.195701874714
1374,ENSG00000145824,ENSG00000209480,0.194841087057
1375,ENSG00000115866,ENSG00000149806,0.194379391101
1376,ENSG00000206948,trna.id.17.60407,0.194367497692
1377,ENSG00000207137,trna.id.7.57770,0.19387755102
1378,ENSG00000202314,ENSG00000264994,0.193875
1379,ENSG00000199730,ENSG00000200354,0.193518518519
1380,ENSG00000212153,ENSG00000239079,0.193459235375
1381,ENSG00000099204,ENSG00000200879,0.192501143118
1382,ENSG00000151575,ENSG00000199787,0.191825359963
1383,ENSG00000129824,ENSG00000200488,0.191332411249
1384,ENSG00000196208,ENSG00000221716,0.189313680332
1385,ENSG00000147465,ENSG00000200632,0.189313680332
1386,cluster_692,ENSG00000208892,0.188873305283
1387,ENSG00000116863,ENSG00000199363,0.18836565097
1388,ENSG00000129824,ENSG00000189060,0.188229799159
1389,ENSG00000199629,ENSG00000207016,0.188022284123
1390,ENSG00000068137,ENSG00000213741,0.187327823691
1391,ENSG00000174684,ENSG00000201331,0.187214611872
1392,ENSG00000212443,trna.id.6.65993,0.187210379981
1393,ENSG00000252010,ENSG00000277209,0.186924493554
1394,ENSG00000123572,ENSG00000202093,0.186456400742
1395,ENSG00000183963,ENSG00000207088,0.185918085596
1396,cluster_677,ENSG00000202093,0.185356811863
1397,ENSG00000201264,ENSG00000260260,0.18480778138
1398,ENSG00000223224,trna.id.6.72397,0.184416781927
1399,ENSG00000068137,ENSG00000148303,0.184113865932
1400,ENSG00000073111,ENSG00000200394,0.183448275862
1401,ENSG00000166974,ENSG00000200812,0.183418249189
1402,ENSG00000202373,ENSG00000206617,0.18337182448
1403,ENSG00000106392,ENSG00000277108,0.183302238806
1404,ENSG00000136942,ENSG00000137818,0.18225
1405,ENSG00000200608,ENSG00000207260,0.181733889662
1406,ENSG00000015532,ENSG00000270141,0.181648812296
1407,ENSG00000114767,ENSG00000251791,0.181608133087
1408,ENSG00000200537,ENSG00000212588,0.181356714352
1409,ENSG00000071564,ENSG00000207410,0.181308411215
1410,ENSG00000101182,ENSG00000131469,0.18123275069
1411,ENSG00000212304,ENSG00000256393,0.180600461894
1412,ENSG00000221803,ENSG00000277194,0.180125
1413,ENSG00000197756,ENSG00000224631,0.18010133579
1414,ENSG00000123358,ENSG00000238862,0.179734066942
1415,ENSG00000008988,ENSG00000152104,0.179201485608
1416,ENSG00000221303,trna.id.14.27836,0.178388448999
1417,ENSG00000207093,ENSG00000207279,0.178125
1418,ENSG00000146281,ENSG00000185088,0.178032036613
1419,ENSG00000157404,ENSG00000221420,0.17796219456
1420,ENSG00000251791,ENSG00000277027,0.177767570051
1421,ENSG00000129824,ENSG00000283293,0.177643784787
1422,ENSG00000149806,ENSG00000278845,0.177291763611
1423,ENSG00000257084,ENSG00000275994,0.176144244105
1424,ENSG00000207181,trna.id.12.90286,0.176144244105
1425,ENSG00000078114,ENSG00000202373,0.176033441709
1426,ENSG00000221539,ENSG00000276788,0.176
1427,ENSG00000130038,ENSG00000207088,0.175712971481
1428,ENSG00000207344,ENSG00000252835,0.175625
1429,ENSG00000088448,ENSG00000197958,0.175128085701
1430,ENSG00000199266,trna.id.17.86400,0.17494199536
1431,ENSG00000263764,NR_004054,0.174413253566
1432,ENSG00000206602,NR_002559,0.174214417745
1433,ENSG00000146373,ENSG00000212455,0.174154701251
1434,ENSG00000201744,ENSG00000239195,0.173772011121
1435,ENSG00000238317,ENSG00000252542,0.173625
1436,ENSG00000200608,ENSG00000272337,0.17313991577
1437,cluster_1068,ENSG00000238862,0.173059360731
1438,ENSG00000142494,ENSG00000201643,0.172255397336
1439,ENSG00000185088,ENSG00000230734,0.171983356449
1440,ENSG00000130038,ENSG00000206637,0.171573137075
1441,ENSG00000211955,ENSG00000212443,0.171428571429
1442,ENSG00000253051,ENSG00000283691,0.17138875987
1443,ENSG00000199631,ENSG00000275996,0.171375
1444,ENSG00000097007,ENSG00000212158,0.17125524965
1445,ENSG00000206656,ENSG00000207563,0.171245421245
1446,ENSG00000140259,ENSG00000212626,0.170967741935
1447,ENSG00000174748,ENSG00000244754,0.170675300648
1448,ENSG00000100129,ENSG00000124614,0.170571696345
1449,ENSG00000207062,ENSG00000210825,0.170375
1450,ENSG00000206936,ENSG00000207496,0.170291531698
1451,ENSG00000207031,trna.id.16.54623,0.169741697417
1452,ENSG00000254341,trna.id.1.64374,0.169733210672
1453,ENSG00000199453,ENSG00000278604,0.169436749769
1454,ENSG00000221040,ENSG00000222986,0.16904652234
1455,ENSG00000062038,ENSG00000221716,0.168897092755
1456,ENSG00000201801,ENSG00000221303,0.168831168831
1457,ENSG00000143502,ENSG00000239014,0.168674698795
1458,ENSG00000107223,ENSG00000165502,0.168508287293
1459,ENSG00000206633,ENSG00000259447,0.168357933579
1460,ENSG00000197872,ENSG00000199311,0.168353265869
1461,ENSG00000171004,ENSG00000202048,0.168298368298
1462,ENSG00000170323,ENSG00000212443,0.168224299065
1463,ENSG00000141994,ENSG00000270141,0.168198529412
1464,ENSG00000049089,ENSG00000208839,0.168198529412
1465,ENSG00000112773,ENSG00000177600,0.16758747698
1466,ENSG00000199453,trna.id.17.52900,0.167433302668
1467,ENSG00000200530,ENSG00000207638,0.167362076959
1468,ENSG00000199691,ENSG00000206633,0.166743648961
1469,ENSG00000089154,ENSG00000251791,0.166512488437
1470,ENSG00000149806,ENSG00000155463,0.166203703704
1471,ENSG00000148498,ENSG00000174748,0.166126793151
1472,ENSG00000201403,ENSG00000207313,0.165375
1473,ENSG00000106123,ENSG00000239014,0.164651162791
1474,cluster_375,ENSG00000206637,0.164199814986
1475,ENSG00000100316,ENSG00000150593,0.163964798518
1476,ENSG00000205583,ENSG00000251866,0.16366989396
1477,ENSG00000197965,ENSG00000207233,0.163661581137
1478,ENSG00000164649,ENSG00000252712,0.16339869281
1479,ENSG00000198838,ENSG00000199453,0.163189615206
1480,ENSG00000087303,ENSG00000212443,0.163133640553
1481,ENSG00000200259,ENSG00000202503,0.163125
1482,ENSG00000202048,ENSG00000225746,0.163058498388
1483,ENSG00000200503,ENSG00000239014,0.162875
1484,ENSG00000212421,ENSG00000223039,0.162361623616
1485,ENSG00000228078,ENSG00000239183,0.162124711316
1486,ENSG00000207410,ENSG00000260760,0.162037037037
1487,ENSG00000129824,ENSG00000200312,0.161785216179
1488,ENSG00000119986,ENSG00000272474,0.161527841694
1489,cluster_74,ENSG00000274544,0.16145590294
1490,ENSG00000239169,trna.id.1.49028,0.161141804788
1491,ENSG00000157227,ENSG00000177600,0.161080074488
1492,ENSG00000200413,ENSG00000214548,0.160631383473
1493,ENSG00000142534,ENSG00000142541,0.160625
1494,ENSG00000207133,ENSG00000276610,0.160625
1495,ENSG00000139144,ENSG00000222489,0.160333642261
1496,ENSG00000132024,ENSG00000273835,0.16031598513
1497,ENSG00000199363,ENSG00000233223,0.16031598513
1498,ENSG00000073169,ENSG00000201557,0.160203139428
1499,ENSG00000149806,ENSG00000213280,0.160129210891
1500,ENSG00000177410,ENSG00000265681,0.160037002775
1501,ENSG00000199833,ENSG00000199960,0.159875
1502,ENSG00000206948,NR_003066,0.159687068569
1503,ENSG00000200084,ENSG00000209702,0.15925
1504,ENSG00000139926,ENSG00000207233,0.159101329665
1505,ENSG00000035664,ENSG00000252213,0.159069767442
1506,ENSG00000122026,ENSG00000180211,0.158955565735
1507,ENSG00000274544,NR_003940,0.158424908425
1508,ENSG00000165215,ENSG00000275994,0.158186864015
1509,ENSG00000207297,trna.id.1.15301,0.157918968692
1510,ENSG00000010017,ENSG00000037241,0.157894736842
1511,cluster_857,ENSG00000252326,0.157674418605
1512,ENSG00000206656,ENSG00000207870,0.157556270096
1513,ENSG00000202048,ENSG00000238923,0.157483930211
1514,ENSG00000148303,ENSG00000213598,0.156279069767
1515,ENSG00000223224,ENSG00000275084,0.15625
1516,ENSG00000137996,ENSG00000146223,0.156163113994
1517,ENSG00000199673,ENSG00000249020,0.156125
1518,ENSG00000179542,ENSG00000201992,0.156077348066
1519,ENSG00000210709,ENSG00000264940,0.15548357242
1520,ENSG00000206688,ENSG00000249859,0.155053068759
1521,ENSG00000200354,ENSG00000242247,0.154942528736
1522,ENSG00000154263,ENSG00000210825,0.154838709677
1523,ENSG00000264346,ENSG00000272734,0.154778554779
1524,ENSG00000200530,ENSG00000221514,0.153625
1525,cluster_1082,ENSG00000274544,0.153456221198
1526,ENSG00000201264,ENSG00000226084,0.152990264256
1527,ENSG00000200419,ENSG00000209042,0.152957486137
1528,ENSG00000129680,ENSG00000200394,0.152892561983
1529,ENSG00000132676,ENSG00000181929,0.152822395594
1530,cluster_757,ENSG00000231587,0.152534562212
1531,ENSG00000116741,ENSG00000276314,0.151992585728
1532,ENSG00000200741,ENSG00000201403,0.151981351981
1533,ENSG00000173376,ENSG00000207177,0.151785714286
1534,ENSG00000196275,ENSG00000198755,0.151556776557
1535,ENSG00000091831,ENSG00000274640,0.151431209603
1536,ENSG00000210825,ENSG00000238741,0.151375
1537,ENSG00000199453,trna.id.6.50391,0.151333946642
1538,ENSG00000222222,ENSG00000239128,0.150978564772
1539,ENSG00000143162,ENSG00000221475,0.150856085146
1540,ENSG00000212135,ENSG00000275993,0.150735294118
1541,ENSG00000189077,ENSG00000212455,0.150552486188
1542,ENSG00000127324,ENSG00000185088,0.150442477876
1543,ENSG00000222974,ENSG00000253051,0.150299677271
1544,ENSG00000141510,ENSG00000239039,0.150206706477
1545,ENSG00000214176,ENSG00000251869,0.150046598322
1546,ENSG00000131652,ENSG00000238795,0.149838635316
1547,ENSG00000114315,ENSG00000207375,0.149631675875
1548,ENSG00000199453,trna.id.1.53312,0.149467838963
1549,ENSG00000144857,ENSG00000201448,0.149155722326
1550,ENSG00000206688,ENSG00000206728,0.149102623102
1551,ENSG00000008988,ENSG00000172086,0.148798521257
1552,ENSG00000221514,NR_002743,0.148611111111
1553,ENSG00000037241,ENSG00000118900,0.14852398524
1554,ENSG00000138166,ENSG00000221303,0.148455509451
1555,ENSG00000122574,ENSG00000221459,0.148320895522
1556,ENSG00000060138,ENSG00000105193,0.148318747121
1557,ENSG00000206597,ENSG00000207165,0.14825
1558,ENSG00000134709,ENSG00000239079,0.148114493412
1559,ENSG00000162772,ENSG00000206947,0.148097203118
1560,ENSG00000172197,ENSG00000201448,0.148062730627
1561,ENSG00000207051,ENSG00000251898,0.148
1562,ENSG00000200608,ENSG00000251955,0.147906976744
1563,ENSG00000199453,trna.id.6.70976,0.147822057461
1564,ENSG00000188820,ENSG00000199574,0.147586206897
1565,ENSG00000037241,ENSG00000139637,0.147154095326
1566,ENSG00000272296,ENSG00000281859,0.147004608295
1567,ENSG00000106263,ENSG00000132676,0.14652014652
1568,ENSG00000207349,ENSG00000239079,0.146103896104
1569,ENSG00000168758,ENSG00000207406,0.146005509642
1570,ENSG00000143947,ENSG00000156508,0.145900880037
1571,ENSG00000207260,ENSG00000238597,0.144645340751
1572,ENSG00000206637,ENSG00000233476,0.144639556377
1573,ENSG00000146677,ENSG00000198918,0.144444444444
1574,ENSG00000206947,ENSG00000223125,0.144434222631
1575,ENSG00000105372,ENSG00000222974,0.144306131858
1576,ENSG00000199436,ENSG00000277194,0.144125
1577,ENSG00000201754,ENSG00000202515,0.144106813996
1578,ENSG00000210194,ENSG00000274640,0.144036697248
1579,ENSG00000207001,ENSG00000207063,0.143625
1580,ENSG00000212447,ENSG00000221514,0.143125
1581,ENSG00000239043,trna.id.11.63781,0.142790262172
1582,ENSG00000164669,ENSG00000199782,0.142329020333
1583,ENSG00000089351,ENSG00000207137,0.141989724428
1584,cluster_638,ENSG00000251896,0.141857209519
1585,ENSG00000130489,ENSG00000221475,0.141154903758
1586,ENSG00000270580,ENSG00000273587,0.141013824885
1587,ENSG00000175161,ENSG00000199311,0.140668523677
1588,ENSG00000178381,ENSG00000199666,0.140552995392
1589,ENSG00000201772,ENSG00000221803,0.140375
1590,ENSG00000212455,ENSG00000213433,0.140350877193
1591,ENSG00000154545,ENSG00000274640,0.140204271123
1592,ENSG00000108559,ENSG00000202269,0.140027637034
1593,ENSG00000143437,ENSG00000201368,0.139953810624
1594,ENSG00000206656,trna.id.2.51074,0.139363174896
1595,ENSG00000122406,ENSG00000234797,0.138709677419
1596,ENSG00000163923,ENSG00000181195,0.138618451553
1597,ENSG00000161970,ENSG00000226221,0.138341731562
1598,ENSG00000226572,trna.id.6.75125,0.138317757009
1599,ENSG00000157404,ENSG00000251733,0.138312586445
1600,ENSG00000199072,ENSG00000208772,0.138057984353
1601,ENSG00000084092,ENSG00000197756,0.137757437071
1602,ENSG00000146223,ENSG00000162961,0.13769441903
1603,ENSG00000160221,ENSG00000201754,0.13737280296
1604,ENSG00000205571,ENSG00000208892,0.137263933671
1605,ENSG00000109062,ENSG00000206799,0.136890951276
1606,ENSG00000209702,NR_002559,0.136783733826
1607,ENSG00000207205,ENSG00000222966,0.136736554239
1608,cluster_1088,ENSG00000200259,0.136634571298
1609,cluster_254,ENSG00000274544,0.136531365314
1610,ENSG00000202270,ENSG00000238554,0.136279069767
1611,ENSG00000128656,ENSG00000199968,0.135334872979
1612,ENSG00000133818,ENSG00000212455,0.134946486738
1613,ENSG00000163923,ENSG00000182481,0.13478462251
1614,ENSG00000104147,ENSG00000252712,0.134774609016
1615,ENSG00000223224,ENSG00000234741,0.134349030471
1616,ENSG00000239128,trna.id.7.76550,0.134342044934
1617,ENSG00000238942,NR_002579,0.134314627415
1618,ENSG00000204186,ENSG00000207133,0.134168987929
1619,ENSG00000223298,ENSG00000254341,0.134163208852
1620,ENSG00000179388,ENSG00000200413,0.134044526902
1621,ENSG00000139144,ENSG00000277512,0.133920296571
1622,ENSG00000110063,ENSG00000132676,0.133916244823
1623,ENSG00000207133,ENSG00000207137,0.1335
1624,ENSG00000200091,ENSG00000212626,0.133241124942
1625,ENSG00000162188,ENSG00000199968,0.133148404993
1626,ENSG00000207475,ENSG00000234975,0.133057090239
1627,ENSG00000108107,ENSG00000109736,0.13296398892
1628,ENSG00000199960,ENSG00000202251,0.132934682613
1629,ENSG00000200888,ENSG00000206656,0.132339235788
1630,ENSG00000276314,ENSG00000278715,0.131875
1631,ENSG00000196581,ENSG00000207445,0.131832797428
1632,ENSG00000037241,ENSG00000119392,0.131700554529
1633,ENSG00000181827,ENSG00000208308,0.131420638593
1634,ENSG00000199629,ENSG00000239079,0.131383472609
1635,ENSG00000199846,ENSG00000207016,0.13133640553
1636,ENSG00000196358,ENSG00000274640,0.131261595547
1637,ENSG00000166145,ENSG00000206637,0.131132508024
1638,ENSG00000070961,ENSG00000199968,0.130697674419
1639,ENSG00000113396,ENSG00000221459,0.130694891855
1640,ENSG00000105193,ENSG00000164068,0.130394857668
1641,ENSG00000124523,ENSG00000200530,0.130213160334
1642,ENSG00000207406,ENSG00000215039,0.130193905817
1643,ENSG00000161798,ENSG00000199787,0.130111524164
1644,ENSG00000207445,trna.id.6.66695,0.129756992205
1645,ENSG00000072778,ENSG00000185088,0.129569643683
1646,ENSG00000178951,ENSG00000273835,0.129373848987
1647,ENSG00000005436,ENSG00000132676,0.128791413906
1648,ENSG00000199293,ENSG00000221491,0.12875
1649,ENSG00000272533,ENSG00000274582,0.128703703704
1650,ENSG00000171617,ENSG00000199968,0.128698919681
1651,ENSG00000265236,trna.id.9.76509,0.127955493741
1652,ENSG00000131373,ENSG00000239142,0.127944572748
1653,ENSG00000125691,ENSG00000226360,0.127777777778
1654,ENSG00000140543,ENSG00000182899,0.127728750581
1655,ENSG00000225091,ENSG00000281156,0.12724757953
1656,ENSG00000207445,trna.id.2.50708,0.127221702526
1657,ENSG00000162804,ENSG00000263934,0.127188940092
1658,ENSG00000143319,ENSG00000163923,0.127071823204
1659,ENSG00000081692,ENSG00000277985,0.126962142198
1660,ENSG00000199477,ENSG00000224114,0.126962142198
1661,ENSG00000069849,ENSG00000200480,0.126617375231
1662,ENSG00000129354,ENSG00000206637,0.126452812645
1663,ENSG00000199363,ENSG00000259943,0.126447429365
1664,ENSG00000206630,ENSG00000206775,0.126271970398
1665,ENSG00000166033,ENSG00000266079,0.125980618366
1666,ENSG00000077522,ENSG00000105193,0.125232774674
1667,ENSG00000200422,ENSG00000210174,0.125115848007
1668,ENSG00000197756,ENSG00000200673,0.125057897175
1669,ENSG00000132676,ENSG00000221983,0.12475
1670,ENSG00000100154,ENSG00000221459,0.124655013799
1671,ENSG00000168646,ENSG00000251791,0.124481327801
1672,ENSG00000202000,ENSG00000239079,0.124252185918
1673,ENSG00000129128,ENSG00000146223,0.124016658954
1674,ENSG00000037241,ENSG00000106305,0.123966942149
1675,ENSG00000077150,ENSG00000251869,0.123897911833
1676,ENSG00000200792,ENSG00000273587,0.12375
1677,ENSG00000097033,ENSG00000208308,0.123730378578
1678,ENSG00000207493,trna.id.17.60407,0.123730378578
1679,ENSG00000170873,ENSG00000212135,0.123605947955
1680,ENSG00000221040,ENSG00000251970,0.12315498155
1681,cluster_1061,ENSG00000274544,0.122645842903
1682,ENSG00000207330,ENSG00000221716,0.122535211268
1683,ENSG00000196208,ENSG00000206688,0.122524182404
1684,ENSG00000208892,ENSG00000233016,0.12238250349
1685,ENSG00000199960,ENSG00000281508,0.122007366483
1686,ENSG00000207197,ENSG00000238845,0.121951219512
1687,ENSG00000131446,ENSG00000221475,0.121917170777
1688,ENSG00000105193,ENSG00000167393,0.1218721038
1689,ENSG00000112306,ENSG00000171863,0.1215
