,x,y,frel
2980,ENSG00000088930,ENSG00000266079,0.0100273473108
2981,ENSG00000207410,trna.id.14.14723,0.0100227790433
2982,ENSG00000112936,ENSG00000238578,0.0100182149362
2983,ENSG00000096433,ENSG00000252699,0.0100045475216
2984,ENSG00000120910,ENSG00000201457,0.01
2985,ENSG00000207233,ENSG00000251866,0.01
2986,ENSG00000207191,ENSG00000265135,0.00999545661063
2987,ENSG00000162032,ENSG00000207217,0.00999091734787
2988,ENSG00000189077,ENSG00000263934,0.00997732426304
2989,ENSG00000116604,ENSG00000207133,0.00997280145059
2990,ENSG00000047346,ENSG00000212455,0.00996828273675
2991,ENSG00000151612,ENSG00000207063,0.00996376811594
2992,ENSG00000172671,ENSG00000199787,0.00996376811594
2993,ENSG00000100342,ENSG00000200879,0.00994575045208
2994,ENSG00000124193,ENSG00000200354,0.00994575045208
2995,ENSG00000171604,ENSG00000271982,0.00994575045208
2996,ENSG00000130303,ENSG00000207500,0.00994125621329
2997,ENSG00000182022,ENSG00000200413,0.00994125621329
2998,ENSG00000168209,ENSG00000207137,0.00993227990971
2999,ENSG00000186625,ENSG00000202269,0.00992779783394
3000,ENSG00000253051,ENSG00000265520,0.00990990990991
3001,ENSG00000206600,ENSG00000221643,0.00989208633094
3002,ENSG00000199363,ENSG00000252577,0.009875
3003,ENSG00000015133,ENSG00000207233,0.00987432675045
3004,ENSG00000207016,ENSG00000239128,0.009625
3005,ENSG00000238597,ENSG00000253372,0.0096065873742
3006,ENSG00000207051,ENSG00000277492,0.00959780621572
3007,ENSG00000212273,ENSG00000222477,0.00959342165372
3008,ENSG00000207638,ENSG00000265236,0.00958904109589
3009,ENSG00000221066,ENSG00000241625,0.0095802919708
3010,ENSG00000187546,ENSG00000201643,0.00957155879672
3011,ENSG00000187630,ENSG00000212273,0.00956719817768
3012,ENSG00000177370,ENSG00000199363,0.00956719817768
3013,ENSG00000239043,trna.id.1.62231,0.00955414012739
3014,ENSG00000100376,ENSG00000207187,0.00954979536153
3015,ENSG00000108773,ENSG00000199574,0.00954111767378
3016,ENSG00000199883,ENSG00000212304,0.00953245574217
3017,ENSG00000174080,ENSG00000264940,0.00952813067151
3018,ENSG00000202269,ENSG00000261614,0.00952380952381
3019,ENSG00000206983,ENSG00000238363,0.00951949229374
3020,ENSG00000120889,ENSG00000206688,0.00951949229374
3021,ENSG00000136463,ENSG00000201448,0.00951086956522
3022,ENSG00000133561,ENSG00000212195,0.00951086956522
3023,ENSG00000078269,ENSG00000202373,0.00950226244344
3024,ENSG00000018408,ENSG00000201448,0.00950226244344
3025,ENSG00000206609,ENSG00000239043,0.0095
3026,ENSG00000221303,trna.id.6.21543,0.00949796472185
3027,ENSG00000172273,ENSG00000199363,0.00948938093086
3028,ENSG00000200047,ENSG00000266079,0.00948509485095
3029,ENSG00000128309,ENSG00000201643,0.00947225981055
3030,ENSG00000065150,ENSG00000202269,0.0094552003602
3031,ENSG00000201403,trna.id.6.41007,0.00943396226415
3032,ENSG00000066468,ENSG00000208839,0.00939177101968
3033,ENSG00000215440,ENSG00000222966,0.00921234454169
3034,ENSG00000102317,ENSG00000201368,0.00916170407696
3035,ENSG00000184613,ENSG00000199970,0.0091533180778
3036,cluster_159,ENSG00000278715,0.00914494741655
3037,ENSG00000183508,ENSG00000202269,0.00913659205116
3038,cluster_250,ENSG00000200480,0.00913659205116
3039,ENSG00000183853,ENSG00000212443,0.00913242009132
3040,ENSG00000199677,ENSG00000209042,0.00913242009132
3041,ENSG00000174748,ENSG00000278249,0.00912825193975
3042,ENSG00000200087,ENSG00000274266,0.009125
3043,ENSG00000207051,ENSG00000210825,0.009125
3044,ENSG00000200623,ENSG00000206656,0.009125
3045,ENSG00000212195,ENSG00000222465,0.00912408759124
3046,ENSG00000103978,ENSG00000239149,0.00911992704058
3047,ENSG00000207500,ENSG00000266187,0.00911992704058
3048,ENSG00000101951,ENSG00000200623,0.00911577028259
3049,ENSG00000233766,ENSG00000251866,0.00911577028259
3050,ENSG00000200879,ENSG00000213672,0.00911577028259
3051,ENSG00000199961,trna.id.17.26933,0.00911161731207
3052,ENSG00000139197,ENSG00000221040,0.0090991810737
3053,ENSG00000130529,ENSG00000206597,0.0090991810737
3054,ENSG00000112651,ENSG00000207215,0.00909090909091
3055,ENSG00000160460,ENSG00000200478,0.00908677873694
3056,ENSG00000084754,ENSG00000207217,0.00908677873694
3057,ENSG00000172403,ENSG00000208772,0.00908265213442
3058,ENSG00000239169,ENSG00000244405,0.00907852927826
3059,ENSG00000154229,ENSG00000202373,0.00907852927826
3060,ENSG00000222974,ENSG00000238650,0.00907852927826
3061,ENSG00000196205,ENSG00000200259,0.00907441016334
3062,ENSG00000178057,ENSG00000270141,0.0090661831369
3063,ENSG00000131899,ENSG00000199782,0.0090661831369
3064,ENSG00000223040,ENSG00000277985,0.00905387052965
3065,ENSG00000204381,ENSG00000274640,0.00905387052965
3066,ENSG00000151150,ENSG00000202373,0.00904977375566
3067,ENSG00000207410,trna.id.6.21543,0.00904568068747
3068,ENSG00000207864,ENSG00000210825,0.00903342366757
3069,ENSG00000100490,ENSG00000253051,0.00902934537246
3070,ENSG00000182600,ENSG00000199782,0.00902527075812
3071,ENSG00000159199,ENSG00000207493,0.00902119981958
3072,ENSG00000210194,ENSG00000210825,0.00901713255185
3073,ENSG00000207307,ENSG00000238578,0.00901306894998
3074,ENSG00000200816,ENSG00000252699,0.009
3075,ENSG00000116774,ENSG00000201448,0.0089928057554
3076,ENSG00000156113,ENSG00000200987,0.00898876404494
3077,ENSG00000149582,ENSG00000239014,0.0089325591782
3078,ENSG00000199562,ENSG00000207468,0.00878003696858
3079,ENSG00000160888,ENSG00000200831,0.00874367234238
3080,ENSG00000099725,ENSG00000278715,0.00874367234238
3081,ENSG00000145850,ENSG00000274309,0.00872760679835
3082,ENSG00000100027,ENSG00000252712,0.00872359963269
3083,ENSG00000174996,ENSG00000273835,0.00871959614502
3084,ENSG00000202503,ENSG00000207513,0.00871959614502
3085,ENSG00000200534,ENSG00000207614,0.0087116001834
3086,ENSG00000222937,ENSG00000240474,0.00870760769936
3087,ENSG00000163694,ENSG00000275994,0.00869565217391
3088,ENSG00000233927,ENSG00000238917,0.00869565217391
3089,ENSG00000125347,ENSG00000207084,0.00869167429094
3090,cluster_1141,ENSG00000252699,0.00868770004572
3091,ENSG00000200959,ENSG00000222931,0.00867183934277
3092,ENSG00000117595,ENSG00000275994,0.00867183934277
3093,ENSG00000118046,ENSG00000201457,0.00866788321168
3094,ENSG00000252577,ENSG00000264049,0.00865603644647
3095,ENSG00000207187,ENSG00000233483,0.00864815657715
3096,ENSG00000238835,ENSG00000242076,0.00864815657715
3097,ENSG00000198604,ENSG00000207016,0.00864422202002
3098,ENSG00000100376,ENSG00000200816,0.00864029104138
3099,ENSG00000199030,ENSG00000207118,0.00864029104138
3100,ENSG00000207483,ENSG00000252139,0.00864029104138
3101,ENSG00000166169,ENSG00000200463,0.00863636363636
3102,ENSG00000109654,ENSG00000200812,0.00863636363636
3103,ENSG00000165617,ENSG00000202048,0.0086285195277
3104,ENSG00000207187,ENSG00000260923,0.00862068965517
3105,ENSG00000133316,ENSG00000238622,0.00862068965517
3106,cluster_1108,ENSG00000202503,0.00861678004535
3107,ENSG00000173334,ENSG00000206947,0.00861678004535
3108,ENSG00000206727,ENSG00000277067,0.00861678004535
3109,ENSG00000175920,ENSG00000201448,0.00861678004535
3110,ENSG00000133193,ENSG00000199787,0.00861287398005
3111,ENSG00000200291,ENSG00000274640,0.00860507246377
3112,ENSG00000207016,ENSG00000223001,0.0085933966531
3113,ENSG00000179008,ENSG00000221303,0.0085933966531
3114,ENSG00000064547,ENSG00000207233,0.00858563036602
3115,ENSG00000212588,trna.id.6.84590,0.00858175248419
3116,ENSG00000238578,ENSG00000283399,0.00857400722022
3117,ENSG00000102362,ENSG00000202093,0.00857400722022
3118,ENSG00000200879,NR_004054,0.0085701398286
3119,ENSG00000154723,ENSG00000221475,0.00856241550248
3120,cluster_231,ENSG00000277184,0.00856241550248
3121,ENSG00000110237,ENSG00000212158,0.00853165693758
3122,ENSG00000199666,ENSG00000200496,0.008375
3123,ENSG00000162777,ENSG00000207233,0.0083179297597
3124,ENSG00000078061,ENSG00000201557,0.00831408775982
3125,ENSG00000207513,ENSG00000238300,0.00826067003212
3126,ENSG00000231160,ENSG00000252326,0.00825309491059
3127,ENSG00000207233,ENSG00000252699,0.00825
3128,ENSG00000115758,ENSG00000206633,0.00824931255729
3129,ENSG00000100321,ENSG00000239014,0.00823798627002
3130,ENSG00000112245,ENSG00000275072,0.00822669104205
3131,ENSG00000207008,ENSG00000254531,0.00822293284605
3132,ENSG00000157404,ENSG00000238835,0.00822293284605
3133,ENSG00000212418,ENSG00000212588,0.00819672131148
3134,ENSG00000221303,trna.id.6.51952,0.00819299044151
3135,ENSG00000158158,ENSG00000199363,0.00818926296633
3136,ENSG00000174276,ENSG00000252712,0.00818553888131
3137,ENSG00000199363,ENSG00000213551,0.00818553888131
3138,ENSG00000015475,ENSG00000201592,0.00818553888131
3139,ENSG00000126790,ENSG00000207233,0.00817438692098
3140,ENSG00000206503,ENSG00000212195,0.00817067635043
3141,ENSG00000172809,ENSG00000207217,0.00817067635043
3142,cluster_606,ENSG00000239128,0.00816696914701
3143,ENSG00000277194,trna.id.6.14719,0.00816696914701
3144,ENSG00000104635,ENSG00000201643,0.00816326530612
3145,ENSG00000005156,ENSG00000206633,0.00816326530612
3146,ENSG00000150347,ENSG00000207137,0.00815956482321
3147,ENSG00000252390,ENSG00000264940,0.0081558676937
3148,ENSG00000131127,ENSG00000202093,0.00814848347669
3149,ENSG00000207016,ENSG00000241764,0.00814848347669
3150,ENSG00000130734,ENSG00000200496,0.00814848347669
3151,cluster_1136,ENSG00000208892,0.00814848347669
3152,cluster_1118,ENSG00000201448,0.00813008130081
3153,ENSG00000199266,trna.id.2.86711,0.00813008130081
3154,ENSG00000109475,ENSG00000278274,0.00812641083521
3155,ENSG00000129566,ENSG00000212195,0.00811907983762
3156,cluster_853,ENSG00000206637,0.00811176205498
3157,ENSG00000143878,ENSG00000251896,0.0080971659919
3158,ENSG00000225210,ENSG00000275994,0.00808625336927
3159,ENSG00000198715,ENSG00000275994,0.00808262236192
3160,ENSG00000145850,ENSG00000239128,0.00780891134589
3161,ENSG00000211890,ENSG00000277184,0.00779101741522
3162,cluster_1141,ENSG00000251866,0.00777320530407
3163,ENSG00000110492,ENSG00000207280,0.00776610324349
3164,ENSG00000182021,ENSG00000200496,0.00776255707763
3165,ENSG00000201289,ENSG00000212626,0.00776255707763
3166,ENSG00000230043,ENSG00000264346,0.00775901414879
3167,ENSG00000167657,ENSG00000251791,0.00775901414879
3168,ENSG00000222465,ENSG00000263776,0.00775547445255
3169,ENSG00000186462,ENSG00000201331,0.00775547445255
3170,ENSG00000201672,ENSG00000206981,0.0077519379845
3171,ENSG00000206634,ENSG00000223224,0.00775
3172,ENSG00000221164,ENSG00000239180,0.00774487471526
3173,ENSG00000153815,ENSG00000239014,0.00774487471526
3174,ENSG00000201264,ENSG00000234741,0.00774487471526
3175,ENSG00000181274,ENSG00000207233,0.00774134790528
3176,ENSG00000207016,ENSG00000222627,0.00774134790528
3177,ENSG00000202269,ENSG00000210841,0.00773430391265
3178,ENSG00000106333,ENSG00000199574,0.00773430391265
3179,ENSG00000199949,ENSG00000212588,0.00773430391265
3180,ENSG00000100612,ENSG00000207063,0.00773078672124
3181,ENSG00000200372,ENSG00000206941,0.00772727272727
3182,ENSG00000168038,ENSG00000199787,0.0077237619264
3183,ENSG00000104213,ENSG00000212443,0.00771674988652
3184,ENSG00000200354,ENSG00000225151,0.00771674988652
3185,ENSG00000207313,ENSG00000241693,0.00771324863884
3186,ENSG00000010295,ENSG00000199753,0.00771324863884
3187,ENSG00000207165,ENSG00000281295,0.00770975056689
3188,ENSG00000149294,ENSG00000199704,0.00770625566636
3189,ENSG00000206754,ENSG00000252866,0.00770276393294
3190,ENSG00000205476,ENSG00000222370,0.00768882858435
3191,ENSG00000222937,ENSG00000278604,0.00768187980117
3192,ENSG00000137941,ENSG00000200486,0.00767841011743
3193,ENSG00000165929,ENSG00000239149,0.00765765765766
3194,ENSG00000162542,ENSG00000207008,0.0076473234368
3195,ENSG00000207145,ENSG00000225091,0.0075
3196,ENSG00000083307,ENSG00000206637,0.00739713361073
3197,ENSG00000078295,ENSG00000200680,0.00735632183908
3198,ENSG00000200463,ENSG00000201806,0.00733272227314
3199,ENSG00000201403,ENSG00000223749,0.00732600732601
3200,ENSG00000172014,ENSG00000199666,0.00732600732601
3201,ENSG00000170412,ENSG00000275072,0.00731930466606
3202,ENSG00000201271,ENSG00000239142,0.00731595793324
3203,ENSG00000128050,ENSG00000221040,0.0073126142596
3204,ENSG00000165995,ENSG00000274640,0.00730927364093
3205,ENSG00000130558,ENSG00000239169,0.00730927364093
3206,ENSG00000222465,ENSG00000251869,0.00729927007299
3207,ENSG00000201229,ENSG00000226259,0.00729927007299
3208,ENSG00000207274,ENSG00000241549,0.00729927007299
3209,ENSG00000157087,ENSG00000199311,0.00729927007299
3210,ENSG00000239043,trna.id.6.39695,0.00729261622607
3211,ENSG00000206676,ENSG00000278715,0.00728929384966
3212,ENSG00000158406,ENSG00000239039,0.00727934485896
3213,ENSG00000144674,ENSG00000207016,0.00727603456116
3214,ENSG00000206688,ENSG00000269893,0.00727603456116
3215,ENSG00000239043,trna.id.12.39075,0.00726612170754
3216,ENSG00000168243,ENSG00000276314,0.00726282342261
3217,ENSG00000132394,ENSG00000221040,0.00726282342261
3218,ENSG00000144857,ENSG00000221420,0.00726282342261
3219,ENSG00000206892,ENSG00000272296,0.00726282342261
3220,ENSG00000125257,ENSG00000207191,0.00725952813067
3221,ENSG00000263597,ENSG00000275529,0.00725952813067
3222,ENSG00000199266,ENSG00000201184,0.00725294650952
3223,ENSG00000038002,ENSG00000212626,0.00724966017218
3224,ENSG00000171105,ENSG00000222489,0.00724966017218
3225,ENSG00000207191,ENSG00000280018,0.00724966017218
3226,ENSG00000212588,trna.id.6.65009,0.00723981900452
3227,ENSG00000201913,ENSG00000207245,0.00723981900452
3228,ENSG00000124098,ENSG00000251992,0.00723654454998
3229,ENSG00000200997,ENSG00000239079,0.00723000451875
3230,ENSG00000156804,ENSG00000252213,0.00723000451875
3231,ENSG00000210140,ENSG00000252326,0.00722673893406
3232,ENSG00000127838,ENSG00000222370,0.00722347629797
3233,ENSG00000125931,ENSG00000270141,0.00721695985566
3234,ENSG00000196792,ENSG00000207217,0.00721045515998
3235,ENSG00000154736,ENSG00000212443,0.00721045515998
3236,ENSG00000137054,ENSG00000207215,0.00720720720721
3237,ENSG00000162692,ENSG00000201643,0.00717810677434
3238,ENSG00000199961,ENSG00000206754,0.007
3239,ENSG00000201998,ENSG00000230148,0.00689972401104
3240,ENSG00000200434,ENSG00000201448,0.00689338235294
3241,ENSG00000171490,ENSG00000207217,0.0068870523416
3242,ENSG00000207133,trna.id.7.57770,0.00688389169344
3243,ENSG00000073734,ENSG00000201643,0.00687757909216
3244,ENSG00000200969,ENSG00000201487,0.006875
3245,ENSG00000136854,ENSG00000199960,0.00687127805772
3246,ENSG00000112667,ENSG00000206948,0.00685871056241
3247,ENSG00000118004,ENSG00000212158,0.00685871056241
3248,ENSG00000207280,ENSG00000241158,0.00685871056241
3249,ENSG00000206989,NR_002579,0.00684618895482
3250,ENSG00000170638,ENSG00000251791,0.00684618895482
3251,ENSG00000111674,ENSG00000200478,0.00684306569343
3252,ENSG00000121690,ENSG00000239142,0.00684306569343
3253,ENSG00000187840,ENSG00000252213,0.00683682771194
3254,ENSG00000200623,ENSG00000206870,0.0068306010929
3255,ENSG00000071462,ENSG00000200394,0.0068306010929
3256,ENSG00000222976,ENSG00000278715,0.00682749203459
3257,ENSG00000206727,ENSG00000274333,0.00682438580528
3258,ENSG00000201253,ENSG00000207168,0.00682438580528
3259,ENSG00000170293,ENSG00000200879,0.00682128240109
3260,ENSG00000172817,ENSG00000201592,0.00681818181818
3261,ENSG00000140988,ENSG00000278249,0.00681198910082
3262,cluster_254,ENSG00000200259,0.00681198910082
3263,ENSG00000135837,ENSG00000202269,0.00680889695869
3264,ENSG00000138722,ENSG00000212273,0.0068058076225
3265,ENSG00000176531,ENSG00000274309,0.00680272108844
3266,ENSG00000206947,ENSG00000211896,0.00679963735267
3267,ENSG00000221066,ENSG00000252866,0.00679655641142
3268,ENSG00000172201,ENSG00000251733,0.00679040289724
3269,ENSG00000200354,ENSG00000223040,0.00679040289724
3270,ENSG00000148843,ENSG00000252699,0.00679040289724
3271,ENSG00000018408,ENSG00000274544,0.00678733031674
3272,ENSG00000142541,ENSG00000278249,0.0067842605156
3273,ENSG00000196581,ENSG00000201969,0.0067842605156
3274,ENSG00000237550,ENSG00000278249,0.0067842605156
3275,ENSG00000095739,ENSG00000221705,0.00678119349005
3276,ENSG00000163435,ENSG00000275084,0.00678119349005
3277,ENSG00000182022,ENSG00000253051,0.00677812923633
3278,ENSG00000149269,ENSG00000199968,0.00677200902935
3279,ENSG00000179388,ENSG00000212447,0.00676895306859
3280,ENSG00000198887,ENSG00000266079,0.00676895306859
3281,ENSG00000086015,ENSG00000201457,0.00676895306859
3282,ENSG00000107902,ENSG00000277194,0.00675980171248
3283,cluster_231,ENSG00000199744,0.00675980171248
3284,ENSG00000200623,ENSG00000206609,0.00675
3285,ENSG00000212273,ENSG00000239128,0.00675
3286,ENSG00000198975,ENSG00000222345,0.00674460431655
3287,ENSG00000004776,ENSG00000208308,0.00671441360788
3288,ENSG00000206863,ENSG00000238311,0.00669642857143
3289,ENSG00000199960,ENSG00000201943,0.006625
3290,ENSG00000206754,ENSG00000207297,0.006625
3291,ENSG00000239002,ENSG00000253051,0.006625
3292,ENSG00000239039,ENSG00000252577,0.0065
3293,ENSG00000212588,ENSG00000238886,0.0065
3294,ENSG00000083307,ENSG00000207008,0.00647249190939
3295,ENSG00000135373,ENSG00000275994,0.00642201834862
3296,ENSG00000145075,ENSG00000202269,0.00641025641026
3297,ENSG00000252699,ENSG00000278705,0.00641025641026
3298,ENSG00000221643,trna.id.5.48657,0.00640732265446
3299,ENSG00000132386,ENSG00000207168,0.00640146319159
3300,ENSG00000202048,ENSG00000272458,0.00639853747715
3301,cluster_250,ENSG00000200406,0.00639561443582
3302,ENSG00000200309,ENSG00000253051,0.00638686131387
3303,ENSG00000129521,ENSG00000199782,0.00638394892841
3304,ENSG00000200259,ENSG00000207651,0.00638103919781
3305,ENSG00000144711,ENSG00000239014,0.0063752276867
3306,cluster_24,ENSG00000265185,0.00636942675159
3307,ENSG00000106624,ENSG00000239039,0.00636653024102
3308,ENSG00000179094,ENSG00000231587,0.00636653024102
3309,ENSG00000200163,trna.id.6.31585,0.00636363636364
3310,ENSG00000222370,ENSG00000276902,0.00636074511586
3311,ENSG00000175161,ENSG00000199970,0.0063578564941
3312,ENSG00000175164,ENSG00000202093,0.00635208711434
3313,ENSG00000200816,ENSG00000273802,0.00634920634921
3314,ENSG00000182158,ENSG00000201448,0.00634632819583
3315,ENSG00000236438,ENSG00000251866,0.00634057971014
3316,ENSG00000152527,ENSG00000251733,0.00634057971014
3317,ENSG00000069849,ENSG00000202048,0.00634057971014
3318,ENSG00000207177,ENSG00000255282,0.00633770937076
3319,ENSG00000141447,ENSG00000201634,0.00633770937076
3320,ENSG00000201913,ENSG00000276314,0.00633484162896
3321,ENSG00000121310,ENSG00000200879,0.00632911392405
3322,ENSG00000138735,ENSG00000252481,0.0063233965673
3323,ENSG00000272034,trna.id.6.23490,0.00631768953069
3324,ENSG00000202269,ENSG00000231167,0.0063148398737
3325,ENSG00000199550,ENSG00000206622,0.00631199278629
3326,ENSG00000171951,ENSG00000199311,0.00631199278629
3327,ENSG00000221040,trna.id.19.67122,0.00630630630631
3328,ENSG00000044524,ENSG00000209042,0.00630630630631
3329,ENSG00000173068,ENSG00000207313,0.00629213483146
3330,ENSG00000117228,ENSG00000200969,0.00629213483146
3331,ENSG00000162551,ENSG00000207279,0.00628366247756
3332,ENSG00000183527,ENSG00000199787,0.00628084342755
3333,ENSG00000107819,ENSG00000212158,0.00627802690583
3334,ENSG00000207563,ENSG00000221500,0.00626118067979
3335,ENSG00000201882,ENSG00000207523,0.00625
3336,ENSG00000167363,ENSG00000200413,0.00624442462087
3337,ENSG00000207445,trna.id.17.44018,0.00598526703499
3338,ENSG00000084693,ENSG00000274309,0.00596603946765
3339,ENSG00000108055,ENSG00000207016,0.00595783684693
3340,ENSG00000274309,ENSG00000278705,0.00595238095238
3341,ENSG00000206727,ENSG00000210127,0.00594965675057
3342,ENSG00000259495,ENSG00000274640,0.00594693504117
3343,ENSG00000168758,ENSG00000202373,0.00594421582076
3344,ENSG00000207052,ENSG00000212135,0.00594421582076
3345,ENSG00000064545,ENSG00000252010,0.00594149908592
3346,ENSG00000139211,ENSG00000207062,0.00593878483326
3347,ENSG00000112578,ENSG00000207217,0.00593878483326
3348,ENSG00000110063,ENSG00000207215,0.00593607305936
3349,ENSG00000134121,ENSG00000199968,0.00593065693431
3350,ENSG00000170421,ENSG00000275994,0.00593065693431
3351,ENSG00000202269,ENSG00000276027,0.00592795257638
3352,ENSG00000102796,ENSG00000212455,0.00592795257638
3353,ENSG00000169718,ENSG00000206633,0.00592525068368
3354,ENSG00000204628,ENSG00000273587,0.00592525068368
3355,ENSG00000202093,ENSG00000223039,0.00592525068368
3356,ENSG00000072736,ENSG00000200463,0.00592525068368
3357,ENSG00000022976,ENSG00000200394,0.00591985428051
3358,ENSG00000115461,ENSG00000221514,0.00591985428051
3359,ENSG00000141338,ENSG00000221500,0.00591446769791
3360,ENSG00000207217,ENSG00000248275,0.00591446769791
3361,ENSG00000115525,ENSG00000199753,0.00591446769791
3362,ENSG00000135047,ENSG00000199574,0.00590909090909
3363,ENSG00000199347,ENSG00000251898,0.00590909090909
3364,ENSG00000122033,ENSG00000207016,0.00590909090909
3365,ENSG00000199709,ENSG00000206633,0.00590640617901
3366,ENSG00000120738,ENSG00000212135,0.00590372388738
3367,ENSG00000212195,ENSG00000227097,0.00590104403087
3368,ENSG00000153048,ENSG00000274309,0.00590104403087
3369,ENSG00000178935,ENSG00000225091,0.00590104403087
3370,ENSG00000212464,trna.id.16.37260,0.00589836660617
3371,ENSG00000181458,ENSG00000199574,0.00589569160998
3372,ENSG00000226084,ENSG00000278249,0.00589569160998
3373,ENSG00000085831,ENSG00000200816,0.0058903488899
3374,ENSG00000133195,ENSG00000207313,0.0058903488899
3375,ENSG00000112964,ENSG00000201643,0.0058903488899
3376,ENSG00000203709,ENSG00000212195,0.00588768115942
3377,ENSG00000219928,ENSG00000277785,0.00588768115942
3378,ENSG00000207481,ENSG00000222370,0.00588235294118
3379,ENSG00000207507,ENSG00000272296,0.00587703435805
3380,ENSG00000013573,ENSG00000251898,0.00587172538392
3381,ENSG00000206717,ENSG00000276314,0.0058690744921
3382,ENSG00000109046,ENSG00000212158,0.00586642599278
3383,ENSG00000222365,trna.id.15.88620,0.00586642599278
3384,ENSG00000169291,ENSG00000207168,0.0058611361587
3385,ENSG00000179889,ENSG00000212626,0.0058611361587
3386,ENSG00000187017,ENSG00000274309,0.00583744948361
3387,ENSG00000073282,ENSG00000252213,0.00583744948361
3388,ENSG00000207008,ENSG00000233476,0.00583482944345
3389,ENSG00000221643,ENSG00000267532,0.00581395348837
3390,ENSG00000108651,ENSG00000277985,0.00579322638146
3391,ENSG00000199744,ENSG00000276788,0.00575
3392,ENSG00000207197,ENSG00000207375,0.00575
3393,ENSG00000202373,ENSG00000207406,0.005625
3394,ENSG00000100263,ENSG00000206633,0.00550964187328
3395,ENSG00000167930,ENSG00000207217,0.00550458715596
3396,cluster_622,ENSG00000207445,0.00550458715596
3397,ENSG00000201882,ENSG00000238886,0.0055
3398,ENSG00000186868,ENSG00000199712,0.00549954170486
3399,ENSG00000178814,ENSG00000200394,0.00549702244617
3400,ENSG00000202182,ENSG00000222370,0.00549199084668
3401,ENSG00000167642,ENSG00000200354,0.00549199084668
3402,ENSG00000214530,ENSG00000239142,0.00548947849954
3403,ENSG00000215630,ENSG00000221459,0.0054844606947
3404,ENSG00000165995,ENSG00000239014,0.0054819552307
3405,ENSG00000265185,trna.id.6.94388,0.0054819552307
3406,ENSG00000105640,ENSG00000238622,0.0054819552307
3407,ENSG00000126351,ENSG00000200486,0.00547945205479
3408,ENSG00000272034,NR_003944,0.00547945205479
3409,ENSG00000221643,ENSG00000270123,0.00547945205479
3410,ENSG00000005243,ENSG00000201368,0.00547695116385
3411,ENSG00000176542,ENSG00000212455,0.00547695116385
3412,ENSG00000086666,ENSG00000212455,0.00547445255474
3413,ENSG00000068137,ENSG00000200983,0.00547445255474
3414,ENSG00000207133,ENSG00000248309,0.00547195622435
3415,ENSG00000102796,ENSG00000278274,0.00547195622435
3416,ENSG00000116299,ENSG00000225091,0.00546946216955
3417,ENSG00000170500,ENSG00000201331,0.00546946216955
3418,ENSG00000201240,ENSG00000278449,0.00546199362767
3419,ENSG00000163479,ENSG00000252481,0.00546199362767
3420,ENSG00000196843,ENSG00000212195,0.00546199362767
3421,cluster_79,ENSG00000207215,0.00545950864422
3422,ENSG00000254341,trna.id.6.65086,0.00545702592087
3423,cluster_375,ENSG00000209702,0.00545454545455
3424,ENSG00000208012,ENSG00000283551,0.00545454545455
3425,ENSG00000235688,ENSG00000251866,0.00545454545455
3426,ENSG00000112651,ENSG00000264940,0.00545454545455
3427,ENSG00000119699,ENSG00000206656,0.00545206724216
3428,ENSG00000263776,trna.id.3.73690,0.00544959128065
3429,ENSG00000199568,ENSG00000207215,0.00544711756695
3430,ENSG00000133316,ENSG00000278274,0.005444646098
3431,ENSG00000274582,ENSG00000277512,0.005444646098
3432,ENSG00000211949,ENSG00000254341,0.00544217687075
3433,ENSG00000207449,ENSG00000238578,0.00544217687075
3434,ENSG00000200163,trna.id.6.98201,0.00543970988214
3435,ENSG00000200503,ENSG00000276077,0.0054347826087
3436,ENSG00000101445,ENSG00000201326,0.00543232231779
3437,ENSG00000200163,trna.id.17.86400,0.00543232231779
3438,ENSG00000107738,ENSG00000212158,0.00543232231779
3439,ENSG00000003436,ENSG00000201643,0.00542986425339
3440,ENSG00000222365,trna.id.2.50708,0.00542986425339
3441,ENSG00000202048,ENSG00000204186,0.00542986425339
3442,ENSG00000168874,ENSG00000262074,0.00542495479204
3443,ENSG00000273544,trna.id.1.76159,0.00542495479204
3444,ENSG00000242071,ENSG00000277785,0.00542495479204
3445,ENSG00000108950,ENSG00000207245,0.00542250338906
3446,ENSG00000155097,ENSG00000199968,0.00541760722348
3447,ENSG00000087245,ENSG00000207493,0.00541516245487
3448,ENSG00000107295,ENSG00000199968,0.00541271989175
3449,ENSG00000173163,ENSG00000212626,0.00540784136999
3450,ENSG00000201592,ENSG00000249859,0.00540784136999
3451,ENSG00000163597,ENSG00000207217,0.00540054005401
3452,ENSG00000263764,ENSG00000275215,0.00537875392201
3453,ENSG00000201201,ENSG00000207016,0.00537634408602
3454,ENSG00000207197,ENSG00000238886,0.005375
3455,cluster_289,ENSG00000207468,0.00536672629696
3456,ENSG00000199744,ENSG00000201487,0.00525
3457,ENSG00000207165,ENSG00000275994,0.00525
3458,ENSG00000272296,ENSG00000278261,0.00525
3459,ENSG00000239043,trna.id.6.46847,0.00507380073801
3460,ENSG00000212464,trna.id.17.44018,0.00506445672192
3461,ENSG00000107960,ENSG00000200394,0.00506212609296
3462,ENSG00000161970,ENSG00000278274,0.0050597976081
3463,ENSG00000106078,ENSG00000199833,0.00505747126437
3464,ENSG00000225828,ENSG00000270141,0.00505282498852
3465,ENSG00000206633,trna.id.7.57770,0.00504818724185
